video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7337739350954003755,2024-02-20T12:36:27,66.0,US,"girls just wanna have fun, sleepover birthday party, sleepover, Birthday Party, Birthday Celebration, Birthday Decor, Balloon Decor, Balloon Decorations, Party Decorations, Sleepover Tent Party",2200000.0,21000.0,6246.0,15000000.0,"A couple bags of balloons, some left over decorations from my other daughters birthday, a few borrowed items from friends and family, and an hour or so of work, and they had a night to remember!! But the real question is, do you remember your first sleepover?!? ğŸ¤ğŸˆ #birthday #sleepover #party ",False,,dadsocial,Mason Smith,,,,,,False
7331152947268767022,2024-02-02T18:38:09,8.0,US,"bahama, bahama vacation, bahama ghetto, the bahama islands, bahama travel warning, bahama beach, nassau bahama trip, vacation, Travel, bahama travel",611900.0,3872.0,2207.0,3600000.0,who would you bring on a trip to the Bahamas ğŸŒº #honeymoon #travelbucketlist #thebahamas #caribbean #vacationinspo ,False,,ginaammarie,Gina Marie ğŸšğŸ’—ğŸ¬,,,,,,False
7320668358813207814,2024-01-05T12:32:09,61.0,KE,,57400.0,472.0,282.0,279100.0,Comment things only kenyans doğŸ˜‚ğŸ˜‚ #tiktokkenya #fyp #muturaisafruit #ciiru_gakenia ,False,,ciiru_gakenia,â€¢ Your momâ€™s fave ğŸ¤â€¢,,,,,,False
7303220821466680581,2023-11-19T12:06:47,15.0,CA,"punta cana, going on vacation wont solve your problems, Punta Cana Vacation, vacation, Travel Vacation, Going On Vacation, Vacation Destinations, Travel And Vacation, Travel Vacation Trip, Things To Do In Punta Cana Dominican Republic",72600.0,21800.0,569.0,1200000.0,Going on vacation is a form of therapy... and I'm fully committed to my treatment in Punta Cana ğŸ˜ğŸŒ´ #puntacanaadventures #puntacana #thingstodoinpuntacana #puntacanavacation #puntacanaresort ,False,,puntacanaadventures,Punta Cana Adventures,,,,,,False
7212805862015110446,2023-03-20T21:30:39,45.0,US,"cabo san lucas, Things To Do In Cabo, Things To Do In Cabo San Lucas, kayak, Things To Do, Visiting Cabo San Lucas, Things To Do In Los Cabos, Visiting Cabo, Mexico, Kayak Boats, Explore Cabo San Lucas",2127.0,731.0,19.0,103800.0,Things to do in Cabo - Part 2! ğŸ‡²ğŸ‡½ #cabo #cabosanlucas #traveltok #travelblogger  ,False,,foodpeopleluv,FoodPeopleLuv,,,,,,False
7219050684321254698,2023-04-06T17:23:49,270.0,US,"Cabo San Lucas, clear boat cabos, Travel, trips, Visiting Cabo San Lucas, Travel Vacation Trip, Visiting Cabo, Mexico, Day Trip, Explore Cabo San Lucas, Travel Vacation",146900.0,18000.0,462.0,1400000.0,All the details to our 4 day trip in Cabo. âœ¨ #fyp #whatwespent #cabo #cabosanlucas #travel ,False,,muaerika18,muaerika18,,,,,,False
7304620954049727750,2023-11-23T06:40:03,14.0,OM,"rio celeste costa rica, Costa Rica, la fortuna costa rica, Waterfalls, Celeste, Things To Do In Costa Rica, Costa Rica Tour, Costa Rica Itinerary, Costa Rica Travel Tips, travel tiktok",4990.0,701.0,81.0,112500.0,Rio Celeste full hike #costarica #costaricağŸ‡¨ğŸ‡· #costaricacool #costaricatiktok #costaricapuravida #costaricawaterfalls #lafortuna #rioceleste #riocelestewaterfall ,False,,costaricagems,Costa Rica Gems,,,,,,False
7291378153052851489,2023-10-18T15:11:13,21.0,IE,"philippines travel, El Nido, Palawan, Palawan Philippines, Cebu Philippines, coron philippines, balabac island philippines, Travel In The Philippines, Travel, Travel Destinations, travel tiktok",41600.0,6596.0,326.0,819200.0,The perfect two-week itinerary for the Philippines â¤ï¸â€ğŸ”¥ #philippines #elnido #coron #balabac #palawan #philippinestiktok #philippinesbucketlist #bohol #thingstodointhephilippines #travelphilippines #solotraveler #twinlagoon #onukisland #nacpanbeach #secretlagoon #budgettravels ,False,,theworldwithrose,theworldwithrose,,,,,,False
7310344854129642757,2023-12-08T16:51:41,82.0,CA,"amazon finds 2023 products, amazon finds, amazon must haves, amazon finds 2023 products kitchen, Amazon Best Products To Buy, Amazon, amazon home finds, Amazon Must Haves 2023, amazon finds australia, Amazon Kitchen Finds",989800.0,99300.0,3941.0,14600000.0,Top 10 best most purchased amazon finds of 2023! âœ¨ #bestof2023 #2024countdown #top2023 #amazontopsellers #amazontopten #amazonbestseller #amazonshopping #amazonwishlist #amazonbestsellers2023 #amazonfinds2023ğŸ”¥ #amazonbestsellers2023 #bestamazonfinds #amazonsbest #amazonmostloved #viralamazonfinds ,False,,sam.shan.shops,Sam Shan Shops ğŸ¦‹,,,,,,False
7321133099318873390,2024-01-06T18:36:03,85.0,US,"Locs Detoxing, retwisting locs, detox dreads, loc retwist, hair detox, dreadlock cleaning, dreadlock detox, dreadlocks, washing dreadlocks, How To Retwist Locs",2800000.0,20500.0,14500.0,59500000.0,Letâ€™s detox my sonâ€™s locs with me after 3 months #fypã‚· ,False,,theewilsons,Mrs Wilson,,,,,,False
7305223528834419973,2023-11-24T21:38:18,14.0,AU,,125600.0,7411.0,593.0,1700000.0,Hidden gem Costa Rica #costarica #costaricağŸ‡¨ğŸ‡· #costaricacool #costaricatiktok #costaricapuravida #costaricawaterfalls #liberia ,False,,costaricagems,Costa Rica Gems,,,,,,False
7190147828642057515,2023-01-18T19:05:53,25.0,US,"costa rica, Things To Do In Costa Rica, Monteverde, Costa Rica, La Fortuna In Costa Rica, travel tiktok, Travel, Bucket List Travel, Travel Adventures, Travel Life, Travel Destinations",1492.0,322.0,17.0,75600.0,5 Must-Do things in Costa RicağŸ’«ğŸŒ´ğŸŒºğŸ¦œ #travel #traveltiktok #adventure #costarica #costaricatravel #thingstodo #nature #travellife #buckelist #rainforest #monteverde #views #waterfall #hangingbridges #ziplining ,False,,abigail.reagan,Abi | Travel & Adventure,,,,,,False
7263502092382358827,2023-08-04T12:18:07,45.0,US,"costa rica, Costa Rica Vacation, costa rica travel, costa rica all inclusive resorts, Costa Rica Itinerary, Things To Do In Costa Rica, dominical costa rica, costa rica nightlife, puerto rico vacation, Adventure Travel",34300.0,9271.0,263.0,728600.0,land of adventures ğŸ«¶ #costaricatravel #costaricacool #dominicalcostarica #santateresacostarica #lafortunawaterfall #lafortunacostarica #nauyacawaterfalls ,False,,katbennettphoto,Kat | Adventure Travel,,,,,,False
7210513374390537477,2023-03-14T17:14:34,95.0,GB,"cancun customs 2023, Cancun Mexico, tulum, tulum mexico, tulum town, Mexico Travel, Mexico, travel tips, Mexico Trip Travel Tips, traveltok",14800.0,3036.0,281.0,313500.0,The Truth About Tulum ğŸ‡²ğŸ‡½ . Why does no one speak about this? There is so much to know about Tulum! Here are some of things you HAVE to know before your trip âœˆï¸ . Need help planning your next trip? L!N/ in my Stan store & Iâ€™ll  plan it for you âœ… . #thingstodoinmexico #mexicotiktok #thingstodointulummexico #thingstoknowbeforemexico #thingstoknow #traveltips #travellife #tulumguide #tulumvibe #tulumlocals #mexicotips #cancunairport #mexicotips,False,,lifeofjazz__,Jazz | Travel Content âœˆï¸,,,,,,False
7120158210295745798,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False
7312532149842890026,2023-12-14T14:19:51,38,US,,672400,7337,2528,5200000,When you invute your white friends over for food @Chantelle Rose @Adro Shot It @laurenrosefarmer ,False,,thecreatives4eva,The Creatives,,,,,,False
7313537088564088066,2023-12-17T07:19:13,30,AU,"Chicken Recipe Ideas, chicken stew, how to cook chicken, Food Cooking Videos, chicken drumstick recipe, eatsbyteks, chicken recipes, food cooking, cooking  videos, Food Recipes",385500,30500,1337,13000000,"The simplest one step chicken stew. Soy sauce,honey and onions chicken. Ingredients: -chicken drumstick -2large onions -soy sauce -tomato paste -garlic paste -honey -paprika -salt. 1ï¸âƒ£Sear the chicken drumstick until golden.  2ï¸âƒ£Add in the rest of the ingredients and cover yo cook on low for 20 30 mins,do not add any liquid,will be released from covering the pot and simmering on low. -uncover and cook for further 5mins to thicken the sauce. #chickendrumsticks #chickenrecipes #christmas #christmasrecipes #holidayrecipes #foryou",False,,eatsbyteks,Eatsbyteks,,,,,,False
7306880757753072926,2023-11-29T08:49:50,17,US,,463700,6582,3811,3600000,When your white friends invite you in for food @Chantelle Rose @Adro Shot It @laurenrosefarmer ,False,,thecreatives4eva,The Creatives,,,,,,False
7304905523437243694,2023-11-24T01:04:38,10,US,,1100000,13600,4419,7100000,#piinkmango #blackfriday ,False,,piiinkmangooo,Pink MangoğŸ’–,,,,,,False
7297545941647740202,2023-11-05T07:45:00,70,US,"christmas games, thanksgiving games, christmas games idea, christmas party game, christmas games for family, christmas decor 2023, family games ideas, holiday party games, candy cane game, family games",979200,305300,3143,17800000,i loved watching every single second of it ğŸâ¤ï¸ #funfamilygames #funnygames #familytime #holidaytiktok #holidaygames #christmasgames #christmasfun #funchristmasgames #christmaspartygames,False,,carmengrijalva21,carmengrijalva21,,,,,,False
7294787357121776901,2023-10-27T19:40:40,13,JM,"Doja Cat, doja, doja cat performance, Kittenz Doja, Doja Cat Concert, Doja Cat EdIts, Cat Funny Videos, doja cat schiaparelli, doja red outfit, 2019 Doja Cat",215300,21700,821,1700000,where my pretty girlz?#dojacat #doja ,False,,dojacatscarlet,dojacatscarlet,,,,,,False
7301774752144821509,2023-11-15T14:35:20,15,NG,,194500,1872,1526,1600000,Working and playing ğŸŒš#fyp #wisdomsociety #xyzbca #relatable #viral ,False,,r0dn3y_,THE WISDOM MANğŸ˜,,,,,,True
7301417691418610987,2023-11-14T15:29:51,50,US,"kristy sarah, desmond scott chef, Kristy Sarah Jehovah Witness, Pasta Dish, pasta, cooking videos, foodtiktok, Cooking Food Videos, Cooking Videos TikTok, Cooking Pasta",882000,4522,4720,6700000,"Serving kristy at the end ğŸ˜ I personally love Penne Alla Vodka. Itâ€™s my favorite pasta dish. Itâ€™s a staple in my home and I wanted to share it with you! Let me know what your favorite pasta is, maybe Iâ€™ll make it soon!ğŸ˜‰ Recipe Below. Penne Alla Vodka Recipe Ingredients  	â€¢	1 lb bag Penne pasta 	â€¢	1 package of Prosciutto 	â€¢	3 Garlic Cloves (or more I love garlic I do 6) 	â€¢	1/2 cup heavy cream 	â€¢	3-4 Tablespoons, Titos Vodka (any brand works I use Titoâ€™s) 	â€¢	1 28oz Can Whole Peeled Tomatoes 	â€¢	1 bunch of fresh Basil 	â€¢	3 Tablespoons Olive Oil 	â€¢	3 Tablespoons Unsalted Butter 	â€¢	Minced Parsley for garnish 	â€¢	Grated Parmesan for garnish 	â€¢	Salt & Pepper Instructions:  First, start a pot of boiling water for your pasta. While that comes to a boil, cube your prosciutto and mince the garlic and parsley. In a food processor, blitz your tomatoes (I like mine kind of chunky so I do a very quick 2-5 second blitz). In a medium-low pan, add your olive oil, prosciutto, and garlic. cook down until the garlic starts to slightly brown. Add basil bunch. Then add vodka, and turn heat down momentarily to avoid flare up then turn the heat back up to medium. This is normally a good time to drop your pasta in and cook according to box instructions. Once the vodka has reduced, add your blitzed tomato. Reduce the liquid until itâ€™s thick enough to run your spoon through the middle and no liquid fills in. Add your salt & pepper to taste. Then add your heavy cream. Stir till combined. Add butter and stir. Add cooked pasta and serve with grated Parmesan and parsley for garnish.",False,,desmondthechef,Desmond Scott,,,,,,False
7284470990602538283,2023-09-30T00:28:04,45,US,"she reads truth bible, the jesus bible, Bible, catholic bible, pink bible, she reads truth bible on sale, she reads truth bible controversy, bibles to buy on amazon, she reads truth bible vs the jesus bible, she reads truth bible black girl",700900,23900,2334,5300000,i love my bible so much #proverbs31woman #walkingbyfaith #shereadstruth #fyp #nandivuyiswa #CapCut ,False,,_nandivuyiswa,nandiğŸ€,,,,,,False
7298896329474919685,2023-11-07T20:25:35,23,PH,,2500000,44300,8817,51700000,#CapCut 2023 recap in 50 clips #2023 #2023recap #2023dump #2023seasoncomestoanend #2023highlights #capcutverse #capcuttemplate #capcutedit #fyp ,False,,capcutverse,CapCutverse,,,,,,False
7299939063975480618,2023-11-10T15:52:06,15,US,,4400000,162300,21600,28400000,i remember watching this on disney channel & being like wow thats so many years away ğŸ¥²#greenscreen#suitelifeofzackandcody#suitelifeondeck#disney#disneychannel#disney100#justrealized#nostalgia#childhood#childhoodmemories#childhoodshows#fyp#fnaf #oliviarodrigoobsessed #oliviarodrigoguts#ilookjustlikemymommy#corgi#oliviathecorgi#christopherbriney#meangirlsmusical#fnafmovieedit#joshhutcherson #joshhutchersonedit#strangerthings5#trending#sixthemusicalbroadway#megasix#sixthemusical  ,False,,evejulia,eve,,,,,,False
7294207850899983649,2023-10-26T06:11:55,7,GB,,738300,2868,1126,8300000,2023 been good so far ğŸƒğŸ½ #CapCut #fyp #2023 ,False,,georgiogeorgiou,Georgio Georgiou,,,,,,False
7273908801898630432,2023-09-01T13:21:15,59,IE,,45500,2480,439,161300,Am i wrong?ğŸ¤” #nostalgia #africanchurch #oldskool #nigeriantiktokğŸ‡³ğŸ‡¬ #thatbwoykay #fypã‚·ã‚šviral ,False,,thatbwoykay,Kayâ¤ï¸â€ğŸ©¹,,,,,,False
7268662374570265899,2023-08-18T10:02:47,27,US,,206700,90500,1125,1700000,Pov: Life updates with all your long distance besties ğŸ¥¹â¤ï¸  #girldinner #powerpointnight #teatime #tea #girlsnightideas #bffgoals ,False,,therealchristuna,Christina Cowan,,,,,,False
7274622174189866286,2023-09-03T11:29:38,20,US,,51000,1203,288,251000,I know my friends be annoyed of me sometimes because I simply dont joke with certain things Inspo,False,,ariel.fitz_,Ariel Fitz,,,,,,False
7292130463559388462,2023-10-20T15:50:45,53,US,,274500,5723,1641,1200000,âœ¨God Mathâœ¨ Pt. 2  ğŸ¤£ğŸ™#Godmath #christian #christiantiktok #fyp #foryou #trending  ,False,,joechristianguy,joechristianguy,,,,,,False
7280990426037767467,2023-09-20T15:21:36,86,US,"riss and quan, sour, Guess The Drink, the martin family, drinking water, sprite challenge, toddlerdrinkchallenge, guess thedrink challenge with kid, water, Juice Bottle",799600,23300,4305,12300000,Replying to @commandersfan5 The endingâ˜ ï¸ğŸ˜‚ #guessthedrinkchallenge #toddlerchallenge #drinkchallange #toddlers #toddlersoftiktok #fyp ,False,,officialmartinfam,The Martin Family,,,,,,False
7287173598354132229,2023-10-07T07:15:22,60,NG,"going to dinner dressed like african mothers, going to the club dressed as grannies, african auntie dance, going out dress like african moms, dressed as old ladies, Dresses Going Out, dinner, going out dressed as old ladies, Dinner Dresses, Dresses For Going Out",854200,54100,8548,4600000,#fypã‚· #makemefamous #viral #viralvideo #viralvideotiktok #voiceeffects #onthisday #onthisday #streets #makemefamous ,False,,manaciouspowers,Manacious powers,,,,,,False
7286943890618256646,2023-10-06T16:24:00,8,CA,,1300000,75700,2075,11900000,a fun one for friends/couplesğŸ˜ #photoidea #photoinspo #igpics ,False,,nikiivictoria,niki,,,,,,False
7280888859922238726,2023-09-20T08:47:23,28,KE,,42100,2766,345,245200,Colours of KenyağŸ‡°ğŸ‡ªğŸ«¶ğŸ¼ #travel #tembeakenya,False,,gregalusa,Greg Alusa,,,,,,False
7280718462438149419,2023-09-19T21:46:14,13,US,"luisito comunica paris, Paris Reality, Paris, paris rats, paris reality rats, paris instagram vs reality, reality vs instagram, social media versus reality, social media vs reality travel, Paris Expectation Vs Reality",586100,89200,5162,16300000,Do you know which cities these are?CapturedÂ hereÂ from: @parisfranceofficial@Barbora Ondrackova@ï¼¯ï½ï½…ï½…ï½šï½šï½™@ACQUIRED STYLE@Dr. Shna@Ğ’Ğ°Ğ»ĞµÑ€Ğ¸Ñ Ğ“ĞµĞ½Ğ½Ğµ@yunobi@ximemontesdeoca@tiktokvenezia@axxtherese@Qing loves to travel@tiktokvenezia@Hannah Lawther@Macy-Leigh@Uday,False,,qeeq.com,QEEQ.com,,,,,,False
7280167569674325281,2023-09-18T10:08:28,60,GB,,108700,4780,284,1200000,#fyp #foryou #foryoupage #viral ,False,,bthaslyonebackup,Beezy,,,,,,False
7280282061095570734,2023-09-18T17:32:54,12,US,,112200,1381,171,937600,Literally every ounce of stress exits my body ğŸ¥² ,False,,radhika.p18,Radhika,,,,,,False
7279035008512281862,2023-09-15T08:53:29,22,KE,,39300,5312,1206,314700,#stitch with @Antoni ğŸ’…ğŸ¾âœ¨ #tiktoknairobi ,False,,anyamizi,Nyamizi ğŸ§šğŸ¾â€â™€ï¸ ğŸ’–âœ¨ğŸ‡°ğŸ‡ª,,,,,,False
7277347908456877355,2023-09-10T19:46:51,9,US,,451000,113600,1430,13600000,Life Hacks #freecomedy #themannii ,False,,the_mannii,The Mannii Show,,,,,,True
7274342464637455659,2023-09-02T17:24:11,5,US,,2000000,460200,7324,18500000,#fyp #foryou ,False,,thebritmanuela,Brit Manuela,,,,,,False
7269485588896664878,2023-08-20T15:16:58,5,US,"Shoulder Pain Relief, back stretches, Back Pain Relief, Stretch Exercises, Back Stretches For Pain, back cracks, Back Muscles, Back Exercise Tips, How To Get Rid Of Back Pain, Upper Back Stretches",712400,90200,1988,17300000,Back stretch and self release #backpainrelief #backcracks #trending #viral ,False,,moorewellness,Moore Wellness,,,,,,False
7265709915715505440,2023-08-10T11:05:23,18,IE,,198900,75000,3283,1400000,#fyp #victoralfred11 #foryoupage #foryou #blackmango ,False,,victoralfred11,Victor Alfred,,,,,,False
7274997297480469765,2023-09-04T11:45:06,8,ZM,,3800000,456000,40000,19700000,As long as one of us do it and share the notesğŸ’€ğŸ¤£ #fyp #foryou #morepassion #viral #student #university #school #learning #tiktoksouthafrica ,False,,sharaesingh,Sharae Singh,,,,,,False
7270849896444448006,2023-08-24T07:31:04,9,TR,,504500,28500,704,4300000,Always better and cheaper #internationalstudentlife #internationalstudentstruggles #studyingabroad #fyyyp#kesfet#keÅŸfet #fypã‚·ã‚šviral #foru#foryourpage#cyprus#student#studentlife ,False,,paarvaa,Imparva,,,,,,False
7273996569546853674,2023-09-01T19:01:54,194,US,,592400,73200,6480,3400000,WHOâ€™S JOINING ME?! ğŸ§¡ #jesusgal #thejesuschallenge #jesusisking #relationshipwithgod #christiantiktok #youvebeenchallenged #jesusfollower #spendingtimewithgod #godsgirl ,False,,madelinegrace__,MadelineGrace,,,,,,False
7270988452223520043,2023-08-24T16:28:55,17,US,"Amazon Car Must Haves, amazon must haves, car must haves, Amazon Finds Must Haves For Your Car, Car Amazon Finds, Amazon Items Must Haves, The Tote Bag Marc Jacobs, Car Finds, Marc Jacobs Tote Bag, Amazon",171300,26500,357,3600000,In my storefr0nt under â€œcar must-havesâ€ or DM me C444 for l!nks! #amazoncarfinds2023 #amazonorganization #amazonmusthaves2023 ,False,,girlyyouarebeautiful,Jen | Amazon finds,,,,,,False
7270187574407269674,2023-08-22T12:41:09,68,US,"rideable luggage, amazon finds, Amazon Finds Travel, luggage, Travel Gadgets, Travel Products, Travel Finds, Amazon Travel Luggage, Amazon, Gadgets Amazon",203900,9134,491,2200000,Number 2 is my fav ğŸ˜…ğŸ™ŒğŸ¼ #travel #travelgadgets #travelproducts #airport #portable #gadgets #amazonfinds #justicebuys #,False,,justicebuys,Justice Buys,,,,,,False
7271271161634376992,2023-08-25T10:45:51,27,GB,,507700,87000,1876,3800000,i never want to go homeğŸ¥ºğŸ˜­ #phuketthailand #thailandtiktok #thailandhotel #phuket #phukethotel #thailandtravel #blackgirl ,False,,h4real_,H4REAL,,,,,,False
