video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7255428349651209477,2023-07-13T18:07:37,18,CA,,295300,31900,1078,5800000,This one is so handy and functional! ğŸ˜ ğŸŒŠ #amazonbestseller #amazonmusthaves2023 #amazonmademebuyit #amazonhomefinds #amazonhacks #waterbottle #aquastand #rhinoshield #rhinoshieldpartner @RHINOSHIELD ,False,,sam.shan.shops,Sam Shan Shops ğŸ¦‹,,,,,,False
7271553610536848645,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False
7259505958118853931,2023-07-24T17:50:58,64,US,"amazon finds, human dog bed, top 15 amazon products, tiktok made me buy it, Electric Pot, tiktokmademebuyit, trolly dolly, smart trash can, Amazon, bed tent",6200000,481200,18400,68900000,Number 3 is my fav ğŸ™ŒğŸ¼ğŸ˜‚ #amazonfinds #gadgets #justicebuys #productreview #tiktokmademebuyit #amazonfinds ,False,,justicebuys,Justice Buys,,,,,,False
7257210226326342958,2023-07-18T13:22:16,30,US,"Feilario Luggage, Amazon Luggage Set, best carry on luggage, felario luggage amazon, carry on luggage, feilario luggage price, Travel Essentials, Amazon Carry On Luggage, Best Amazon Carry On Luggage, Amazon Travel Must Haves",1400000,129600,3374,16700000,Best selling carry on suitcase on Amazon! #founditonamazon #amazonbestseller #travelmusthaves ,False,,lifetipsfromus,LifeTipsFromUs | Amazon Finds,,,,,,False
7269466654097083654,2023-08-20T14:03:23,14,CA,,3800000,894100,79500,21100000,The beauty museum featuring youğŸ˜Œ #arab #asaladabke ,False,,asaladabke,Asala Dabke,,,,,,False
7267901849024466178,2023-08-16T08:51:10,0,AU,,945400,140800,3477,17000000,3 Dark Seduction Tricks #psychology #darkpsychology #seduction ,False,,thepsychologyguide,the manipulator,,,,,,False
7267176143923596549,2023-08-14T09:55:03,17,NG,,93100,13600,3365,958100,Tag someone you'll visit with. #travel #fypã‚· #cheaptravel #girlstrip #lebanonğŸ‡±ğŸ‡§ #visitlebanonğŸ‡±ğŸ‡§ #traveltiktok ,False,,your_travel_geek,Your Travel Bestie âœˆï¸,,,,,,False
7263591722779741482,2023-08-04T18:05:50,50,US,"Dubai, dubai places to visit, Travel Hacks, boarding pass dubai, Travel Tips And Hacks, travel tips, Travel, Travel TikTok, Travel Hacks Flights, dubai tiktok videos",90500,15600,408,1000000,The ultimate travel hack for visiting Dubaiâ€¦ ğŸ‘€ #dubai #uae #travelhacks #fyp ,False,,thepointsguy,The Points Guy,,,,,,True
7250074586719571205,2023-06-29T07:52:15,26,ZA,"Baking Soda And Vinegar Cleaning, Cleaning Hacks, Cleaning TikTok, cleaningtok, Cleaning Kitchen Hacks, baking soda cleaning, Drain Cleaning, cleaning kitchen drain, Cleaning With Vinegar, Cleaning Kitchen",71200,2545,109,2600000,Your sign to add baking soda and white vinegar to your grocery list. The ultimate cleaning hack. #cleaninghacks #cleantok #bakingsoda #whitevinegar #fypã‚· #fypviral #SAMA28 #lifestyle ,False,,bolu__o,Bee ğŸ,,,,,,False
7265987442786798856,2023-08-11T05:02:17,39,JP,,4900000,67400,17600,78200000,#tiktokfood #asmr ,False,,bayashi.tiktok,ãƒãƒ¤ã‚·ğŸ¥‘Bayashi,,,,,,True
7250821063804734726,2023-07-01T08:08:58,55,NG,,319600,21700,1698,6800000,Another banger! This one slaps so hard. In fact no one should eat eggs any other way. So good and easy. Oh and very filling too. You like it? Video Credit @ifys.kitchen #breakfasteggs #plantains #africa #nigeria #fyp #foryou #foryoupage #goodvibe #foodtiktok #foodie #food #foodblogger ,False,,ourfoodplug,ourfoodplug,,,,,,False
7241643418051480859,2023-06-06T14:35:06,61,GB,,805700,44700,5110,10700000,The last one is a game changerâ€¦ğŸ”¥ #homeandliving #TikTokMadeMeBuyIt ,False,,thatisperfect,Tech & Gadget Finds ğŸš€,,,,,,False
7265714356078267654,2023-08-10T11:22:33,6,CA,,363900,58000,1324,3500000,AlwaysğŸ˜­ğŸ˜­ #vacationmode #holiday #holidaytitkok #summervacation #fyp #airplanes #unitedairlines #vacationvibes #vacationmode #lifestyleblogger ,False,,maeva.ab,maeva abanda ğŸ¤,,,,,,False
7262356612466085152,2023-08-01T10:12:48,10,GB,,2700000,138100,10000,40300000,Definitely the best giftğŸ¤©#surprise #giftforher #giftforhim #giftideas #gift ,False,,charmingworlds,Gifts-link in bioğŸ,,,,,,False
7266141074597465350,2023-08-11T14:58:27,13,ZA,,6528,401,38,32200,@Nicâ€‚â­ï¸ Instagram : NCHLS_B #nchls_b #nicstik #alarm #defrost #wakingup ,False,,nchls_b,Nic,,,,,,False
7266531688400915717,2023-08-12T16:14:15,7,ZA,,48200,3586,135,325300,@Nicâ€‚â­ï¸ Stream One Girl - 4LViN #nchls_b #nicstik #degree #student #studentlife ,False,,nchls_b,Nic,,,,,,False
7265013577671527712,2023-08-08T14:03:12,11,GB,,234900,31400,704,1200000,never relaxed a day in her life ğŸ˜‚ğŸ˜¤ #desi #browntiktok ,False,,neil__c,NC,,,,,,False
7265665845144096002,2023-08-10T08:14:19,0,AU,,564800,101100,3410,6800000,Toxic ways of getting into a mans head #psychology #crush #toxic #fyp ,False,,thepsychologyguide,the manipulator,,,,,,False
7264771632407874858,2023-08-07T22:24:25,50,US,"jordan_the_stallion8, night showers, morning showers versus night showers, ShowerTok, Cold Showers At Night Before Bed, showers bathroom, cold showers, Shower Cleaning, Which Showers Are You Showering, showering twice a day",414800,13800,5326,4900000,#stitch with @Christopher Cop #fyp ,False,,jordan_the_stallion8,Jordan_The_Stallion8,,,,,,False
7261300166131502378,2023-07-29T13:53:29,75,GB,,345000,91700,38100,4600000,Put A Finger Down: Introvert Edition #putafingerdownchallenge #putfingerdownchallenge #putafingerdown #introvert #shy ,False,,putyafingersdown,Put A Finger Down,,,,,,False
7258397074830576942,2023-07-21T18:07:54,8,US,"francine rivers, Romance Book, #booktok, Romance, Books Of TikTok, christians, Reading Books, Favorite Books, Book Recs, Good Romance Books",72900,1718,344,452600,"You will never find me sharing books promiting unhealthy relationships. The most important part of a romantic relationship to me is how the hero and heroine love the Lord. Because loving God above all else automatically creates a healthy, godly relationship. ğŸ©· #christianromancereader #christianromancebooktok #christianromancewelove #tawnisbookshelf #christianbooktok ",False,,tawnisbookshelf,tawni,,,,,,False
7233080262698044677,2023-05-14T12:45:36,13,KE,,7729,1612,32,76300,"ğŸ“Biscotti Cafe, Muthithi Road, Westlands #tiktokkenya #kenyanrestaurants  ",False,,yahya.adow,ğ²ğšğ¡ğ²ğš ğšğğ¨ğ°,,,,,,False
7265433896072809729,2023-08-09T17:14:25,0,AU,,235500,36900,1964,2700000,Psychological Facts. How many hours do you have on tiktok? #psychology #darkpsychology #fyp ,False,,thepsychologyguide,the manipulator,,,,,,False
7262552895659265326,2023-08-01T22:54:35,0,US,,763000,366900,8570,7000000,cherish every moment ğŸ’— #siblings  #sister #brother #bestfriend #fyp #bigsister ,False,,zoe.wongg,zoÃ«,,,,,,False
7263507188214271275,2023-08-04T12:37:55,23,US,"zach choi, cooking  videos, zach choi voice reveal, Food Cooking Videos, Mini Food Cooking, Food Recipes, tiktok food, food cooking, Foods Of TikTok, FoodTok",24900000,1800000,87000,556000000,#tiktokfood #asmr ,False,,thezachchoi,Zach Choi,,,,,,False
7252333033074806062,2023-07-05T09:56:35,9,US,,317800,26800,931,8500000,Where has this been all my lifeâ˜ºï¸,False,,swiftsew.com,SwiftSew,,,,,,False
7261374769495330091,2023-07-29T18:42:52,6,US,,893400,117400,4110,5600000,Traveling in relationships should be this simple? We got a deal? #dating #travel #datingadvice #baecation ,False,,joosesalas,Joosesalas,,,,,,False
7248670234184387883,2023-06-25T13:02:56,10,US,,78800,21600,583,560400,All this money spent on this trip you better not even close your eyesğŸ˜­ #fyp #viral #trending #nigeria #nigeriantiktok #vacation #holiday ,False,,ogmaroo,Ogmaro,,,,,,False
7218705184862522667,2023-04-05T19:03:04,31,US,,228900,10100,687,2700000,Full recipe in the comments ğŸ«¶ğŸ» #hairtiktok #hairtok #rosemarywater #hairgrowth #hairgrowthtips #healthyhair #longhair #hairgoals #hairtipsandtricks #hairinspo #haircare #rosemarywaterrecipe ,False,,tessapeay,Tessa Peay,,,,,,False
7213146095776550186,2023-03-21T19:31:03,36,US,"Rosemary Hair Water, How To Make Rosemary Water, Rosemary Hair Oil, rice water for hair, rosemary water recipe, Rosemary Water, rosemary water before and after, rosemary oil recipe, Rosemary Oil Hair Growth, rosemary oil",291900,14300,771,4500000,Rosemary is one of my FAV ingredients for MASSIVE HAIR GROWTH@seeratsaini_ ,False,,seeratsaini_,Seerat Saini,,,,,,False
7260157959580208390,2023-07-26T12:00:54,60,BY,,3900000,304200,6543,37400000,"Ğ­Ñ‚Ğ° ĞºÑƒÑ…Ğ½Ñ Ğ’Ğ°Ñ ÑƒĞ´ĞµĞ²Ğ¸Ñ‚ , Ğ¿Ğ¾ÑˆĞ»Ğ¸ Ğ¿Ğ¾ĞºĞ°Ğ¶Ñƒ ğŸ‘€ #Ğ±Ğ¾Ğ»ÑŒÑˆĞµĞ¼Ğ¸Ğ½ÑƒÑ‚Ñ‹ #Ğ´Ğ¾Ğ¼Ğ¸ÑĞ°Ğ´ ",False,,vadim_sarychev,Ğ’ĞĞ”Ğ˜Ğœ ĞĞ Ğ¥Ğ˜Ğ¢Ğ•ĞšĞ¢ĞĞ  ğŸ‘¨â€ğŸ’»,,,,,,False
7259100540318076166,2023-07-23T15:37:36,57,SE,"Fashion, sweastyle, fashion hacks, Dress Hacks, Dress, Fashion Dresses, Fashion Nova Dress, How To Fix Big Dress, Big Dress, Clothing Hacks",2100000,186300,4574,22000000,Easy DIY dress hack âœ¨ @FashionNova If your dress or shirt is too big try this hack! #dresshack #fashionhack #fashion ,False,,sweastyle,SweaStyle,,,,,,False
7251324789774667013,2023-07-02T16:43:42,84,KE,"gravity amusement park kenya, gravitron, Things To Do With Friends, Amusement Parks, Fun Activities To Do, Amusement Park Rides, Things To Do, nairobi, Nairobi Kenya, Activities To Do",17000,8548,930,243800,Go on a gravitron ride. Tell me why I was not feeling my legsğŸ˜‚ğŸ¥²Hii ni mambo ganiğŸ˜‚ğŸ˜‚ğŸ˜‚@vincey ğŸ“Gravity Amusement Park Eastern Bypass near Ruai  #CapCut #kenyantiktok #blowthisup ,False,,w_angechi,BerniceğŸ§šâ€â™€ï¸,,,,,,False
7257579624543161605,2023-07-19T13:15:39,10,ZA,,2287,117,37,15600,Instagram: NCHLS_B #nchls_b #nicstik #fastandfurious #dontorreto #fastlane #highway ,False,,nchls_b,Nic,,,,,,False
7240754800147582213,2023-06-04T05:06:43,17,NG,,183100,2589,837,3600000,"Things that cheapen your look, things that make you look expensive, things that make you look cheap, things to do to change your looks #howtolookexpensive #howtolookcleanandexpensive #waystolookexpensive #howtolookexpensiveonabudget #thingsthatcheapenyourlooks",False,,faith_bobby,Faith Bobby,,,,,,False
7255046334347070746,2023-07-12T17:25:15,15,GB,"Africa, somali, Somali TikTok, habesha tiktok, eritrean, african gold, east african necklaces, African Dresses, Ethiopia, African Chains",64700,3013,3574,739000,Our East Africa collection ğŸ‡¸ğŸ‡´ğŸ‡ªğŸ‡·ğŸ‡ªğŸ‡¹ğŸ‡°ğŸ‡ªğŸ‡§ğŸ‡®ğŸ‡¹ğŸ‡¿ğŸ‡ºğŸ‡¬ğŸ‡©ğŸ‡¯ #fyp #foryoupage #african #eastafrican #somali #swahili #habesha #somalitiktok #viral #eritrean #sudanese #ethiopian ,False,,parisaldn,Parisa London,,,,,,False
7256992008777125163,2023-07-17T23:15:33,5,US,,394900,8891,849,2700000,"Rosemary, amla & fenugreek is where its at ! Aint never switched up on my products stay consistent and track your progress youll be surprised ğŸ˜ŒğŸ˜˜ #indianhairgrowthoils #indianhairgrowthsecrets #howtogrowlongnaturalhair #blackgirlsnaturalhair ",False,,shydesireextensions,ShyDesireExtensions,,,,,,False
7256966328748199173,2023-07-17T21:35:47,49,CA,,149400,5679,1422,1500000,Why are they always sl dramatic!?? #nigeriantiktokğŸ‡³ğŸ‡¬ #nigeriancomedy #africanmumsbelike #nigerianmomsbelike #nigerianmomsbelike #africanparents #africantiktok #africanparentsbelike #nigerianmum ,False,,glamslam_,GlamSlam,,,,,,False
7256677408349244698,2023-07-17T02:55:52,35,DE,,522600,78500,3624,5000000,#foryou #fyp #videotutorial #christiantiktok #foryourpage #biblestudy #viralvideo ,False,,joycephillip2,Jesus is the way,,,,,,False
7257227690183347498,2023-07-18T14:30:03,24,US,"Comedy Video, family, granny funny videos, grandma and grandson, funny tiktok videos, grandma making up stuff, funny moments videos, cool grandma, Family Bonding, Grandma From The Visit",2800000,289700,47300,27300000,Plot twistğŸ˜‚ğŸ˜‚ğŸ˜‚ #grandma #family #couplescomedy #fyp ,False,,officialmartinfam,The Martin Family,,,,,,False
7234330609626156290,2023-05-17T21:37:41,14,MM,,330600,6115,176,3300000,#á€•á€­á€¯á€·á€•á€±á€¸á€”á€Šá€ºá€¸ #á€“á€¬á€á€ºá€•á€¯á€¶á€›á€­á€¯á€€á€ºá€”á€Šá€ºá€¸ #tiktokmyanmar #fyp #instagramposes ,False,,kaykay000240,kÍ„Ì’kÌ¾Í†Ì’ ğŸ’«ÍŒÍ’ÍƒğŸ’«Ì”Í‹Í,,,,,,False
7256794696721157403,2023-07-17T10:29:46,17,DE,"signature for letter k, K Signature Ideas, signature c, signature ideas for k, signature letter k, Signature Design Ideas, Procreate, Procreate Ideas, Procreate Drawings, How To Make A Signature",2100000,72500,26100,70600000,"Antwort auf @kaw______   BEST Signature ideas ""K"" #signature #signatureideas #k #K #challenge #procreate #fy #fyp #viral ",False,,simplymindart,ğ˜¿ğ™ğ™œğ™ğ™©ğ™–ğ™¡ ğ˜¼ğ™§ğ™© ğŸ–‹ï¸,,,,,,False
7239398299009158405,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False
7256551386278563078,2023-07-16T18:45:33,10,CA,,256100,3307,712,1900000,the drink that gave me the ultimate glow up this summerğŸ¥¹ğŸª„ #fyp ,False,,lifestylewithsheilla,lifestylewithsheilla,,,,,,False
7253881018145393947,2023-07-09T14:03:14,19,DE,,34500,2803,166,886700,"Antwort auf @@fati123   Signature ideas ""F"" #signature #signatureideas #f #F #fy #procreate #viral ",False,,simplymindart,ğ˜¿ğ™ğ™œğ™ğ™©ğ™–ğ™¡ ğ˜¼ğ™§ğ™© ğŸ–‹ï¸,,,,,,False
7254732634620792070,2023-07-11T21:07:53,34,CA,,436100,37500,1619,4800000,Fulfill Your Own Dream #motivation #mindset #mentality #wealth #discipline ,False,,energisemotivation,Energise,,,,,,False
7254546267869842734,2023-07-11T09:05:17,10,US,,321300,5444,1741,2200000,i ainâ€™t going no damn where in this heat,False,,chinamcclain,China,,,,,,True
7253935401436515586,2023-07-09T17:34:21,14,AE,,427000,55900,2092,11200000,#asktiktok #math #tutor #foryou #learnontiktok #tiktoktutorial #lessons #logic #mathematics #genius #graphs ,False,,guinnessandmathguy,Guinness And Math Guy,,,,,,False
7255384040855932165,2023-07-13T15:15:40,9,ZA,,306900,38300,2404,1800000,@Nicâ€‚â­ï¸ Instagram: NCHLS_B #nchls_b #nicstik #crush #,False,,nchls_b,Nic,,,,,,False
7254135016760806661,2023-07-10T06:28:48,6,SE,,13100,860,86,384900,"Tech jobs be like:  #opportunityalert Become a Cloud Engineer!!!! Are you ready to take your #cloud skills to the next level? Applications for our #cloudengineering training program are officially open! If you are looking to advance your cloud engineering career and open yourself to global job opportunities, this course is meant for you! With this program, you will learn to design, deploy, and maintain future-ready cloud solutions that meet the needs of businesses. #Apply now:https://bit.ly/43lRwXS Application deadline: July 23, 2023 Gain hands-on training from our expert engineers on cutting-edge cloud tools and technologies to create scalable and secure solutions. The exciting news is - You earn before you pay with our Income Share Agreement. Don't wait to take your career to the next level - Join a global community of passionate learners in cloud technology. Spread the word! #azubiafrica #cloudengineering #cloudcomputing #cloudengineers #cloud #cloudcertifications #aws #azure #gettrained #getcertified #getintoemploymment #tech #techcareers #techtalent #technology #career #training #community ",False,,azubi_africa,Azubi Africa,,,,,,False
7249099525850221850,2023-06-26T16:48:36,15,IT,"places that don't feel real, salt lake in egypt, marassi egypt beach, Egypt, Salt Lake, places that don't feel real tunisia, travel guys, colored canyon egypt, marassi beach, Beautiful Places",639400,60900,1928,10200000,Most beautiful places in egypt âœ¨ğŸ¤© . . #adventure #explore #travel #traveltiktok #travellife #bucketlist #views #destination #summer #beach #egypt #egyptian #egyptğŸ‡ªğŸ‡¬ #ğŸ‡ªğŸ‡¬ #northafrica #africa #deadsea ,False,,travelguyss,Travelâ€‚Guysâ€‚ğŸŒ,,,,,,False
7243100102196219142,2023-06-10T12:47:42,23,NG,,183800,5590,267,3400000,ORANGE ğŸŠ MOJITO #orangemojito #orangemojitoğŸŠlovers #juukitchen ,False,,sugarleebaby,Sugarleebaby,,,,,,False
7194381669464329477,2023-01-30T04:55:22,69,US,,158000,6990,1669,2100000,Oven Barbecued Pork Ribs & And An Equally Amazing Home Made BBQ Sauce  #porkribs #barbecue #barbecuesauce #barbecuerub #fyp #foodtiktok #food #pork ,False,,theroamingchef,dennis ombachi,,,,,,False
7225297333670497542,2023-04-23T13:23:53,13,KE,,17200,3001,146,126900,"Location: AyirasNeuroSoul Cafe, Kilimani",False,,nammi.moraa,nammi.moraa,,,,,,False
7233762699711122693,2023-05-16T08:53:48,35,CA,"Sprite, Pineapple Juice Drinks, Strawberry Drinks, Easy Recipes, Juice Pineapple, juice, Pineapple And Strawberry, Fruit Juice, Pineapple Recipes, Juice Recipes",183000,10500,276,3300000,Sunset Paradise!! ğŸğŸŒ´ğŸŒ Cup from @Amazon  Ingredient used:  Strawberry syrup Sprite Pineapple juice Orange slices Ice  #mocktailrecipe #pineapplejuice #strawberrysyrup #sprite  #nigeriantiktok #nigeriadrink #fypã‚· #easymocktailrecipe #easymocktails #mocktails #summerdrinks #howtomakemocktail  #sunsetmocktail #sunsetdrinksonthebeach   ,False,,mealbarrecipes,MealBarRecipes,,,,,,False
7237752379519667483,2023-05-27T02:56:13,71,NL,,270600,10100,445,1900000,Not you ignoring me #shxtsngigsclips #shxtsngigs #fyp #foryou #trending #ignoring #watch #funnyvideo #mustwatch #clips #unlocked #funnyclips #twitter #mustwatch #boppod ,False,,bop_pod,Boppod,,,,,,False
7252412183747906821,2023-07-05T15:03:22,12,KE,,19500,2422,128,313100,"Thereâ€™s a lot to do in Kenya from hiking to sandy beaches and safaris. Literally something for everyone.  Here are some of the top adventure activities to do in KenyağŸ‡°ğŸ‡ª[SAVE + SHARE FOR FUTURE TRAVELS ] âš¡ï¸Simple Rafting at Jangwani Camp Sagana Kshs 2,000 âš¡ï¸Zip lining at The Forest Kshs 1,800 for two lines âš¡ï¸Rock sliding at Ngurunit, Marsabit Kshs 100 âš¡ï¸Sky Cycling at Burudani Adventure Park Kshs 1,000 âš¡ï¸Bungee jumping in Sagana Kshs 6,000 Click the link in my bio for more detailed guides about these activities.",False,,ivymiricho,Ivy | Travel Creator,,,,,,False
7247581891157691653,2023-06-22T14:39:21,20,ZA,,3923,900,31,86500,Would you go swimming with a horse in the ocean  ? #horderidingisasport #zanzibartiktok #zanzibarhorse ,False,,.jovenchi,.jovenchi,,,,,,False
7250529928196689158,2023-06-30T13:19:13,8,CA,,17700,1538,178,164700,"Iâ€™m on vacation right now, ttyl!  #fyp #vacation #vacationmode #traveltok #vacationtiktok #blackgirlstravel #blackgirltraveltok #vacay #paragliding #vacationactivities #vacationideas #travelactivities #traveltiktok #solotravel #paraglide ",False,,moonshyyne,Moonshyyne | Travel&Lifestyle,,,,,,False
7228330059197631745,2023-05-02T00:00:00,33,PK,,10200,1832,378,350900,Top 10 Countries with The Best Job Opportunities in 2023. #top #top10 #countries #jobopportunities #trending,False,,luxurylife._2023,Luxury Life,,,,,,False
7250770382511262982,2023-07-01T04:52:19,16,KE,,401400,13900,682,4600000,Got caught up doing what makes me happy ğŸ’ğŸ½â€â™€ï¸ğŸ˜…,False,,ruweydayussuf17,Ruweida,,,,,,False
7235983826411965701,2023-05-22T08:32:55,25,KE,,25600,1027,381,467600,ğŸ“Location Nairobi Eastleigh jaam street al mukaram shopping 1st floor f15 opposite mash  #kenyantiktokğŸ‡°ğŸ‡ª #somalitiktok #vastlabels #daxuumi #streetwear #pageforyou_ğŸ”¥ ,False,,vastlabels,vast labels,,,,,,False
7250443559663324422,2023-06-30T07:44:02,27,KE,,7508,182,90,95600,12 countries so far ğŸ™ŒğŸ¾ #thejustriobaway #justrioba #justriobaway ,False,,motherofpassports,Motherofpassports,,,,,,False
